"__insert_date","ad_id","add_to_cart","adset_id","campaign_id","channel","clicks","comments","creative_id","creative_title","objective","buying_type","campaign_type","creative_body","date","likes","shares","comments","views","clicks","impressions","mobile_app_install","inline_link_clicks","purchase","complete_registration","purchase_value","shares","spend","purchase","views"
2023-02-07 11:54:19,"35",0,"35","35",Facebook,1,0,"35","",PRODUCT_CATALOG_SALES,AUCTION,Social,"",2023-02-07,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0
2023-02-07 11:54:19,"30",0,"30","30",Facebook,0,0,"30","",PRODUCT_CATALOG_SALES,AUCTION,Social,"",2023-02-07,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"2",0,"2","2",Facebook,0,0,"2","",PRODUCT_CATALOG_SALES,AUCTION,Social,"",2023-02-07,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"13",0,"13","13",Facebook,0,0,"13","",PRODUCT_CATALOG_SALES,AUCTION,Social,"",2023-02-07,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"7",0,"7","7",Facebook,3,0,"7","",PRODUCT_CATALOG_SALES,AUCTION,Social,"",2023-02-07,0,0,0,0,3,14,0,3,0,0,0,0,1,0,0
2023-02-07 11:54:19,"11",0,"11","11",Facebook,0,0,"11","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"46",0,"46","46",Facebook,0,0,"46",Online Business $385/Credit,LINK_CLICKS,AUCTION,Social,Finish your business degree 100% online at Kansas City’s top-rated college by U.S. News & World Report. $385/Credit: Finish your business degree 100% online at Kansas City’s top-rated college by U.S. News & World Report.,2023-02-07,0,0,0,0,0,173,0,0,0,0,0,0,1,0,0
2023-02-07 11:54:19,"43",0,"43","43",Facebook,0,0,"43","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"2",0,"2","2",Facebook,0,0,"2","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"49",0,"49","49",Facebook,0,0,"49","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"21",0,"21","21",Facebook,0,0,"21","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"37",0,"37","37",Facebook,0,0,"37","",OUTCOME_ENGAGEMENT,AUCTION,Social,"",2023-02-07,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"40",0,"40","40",Facebook,0,0,"40","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"38",0,"38","38",Facebook,0,0,"38","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"33",0,"33","33",Facebook,0,0,"33","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"18",0,"18","18",Facebook,0,0,"18",Earn a BSN in 12 months,OUTCOME_ENGAGEMENT,AUCTION,Social,"An accredited BSN degree and guaranteed employment in the KC region for only $15,000. Earn a BSN in 12 months for $15,000 at Jewell with guaranteed employment in Kansas City.",2023-02-07,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"39",0,"39","39",Facebook,0,0,"39","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"14",0,"14","14",Facebook,0,0,"14","",OUTCOME_ENGAGEMENT,AUCTION,Social,"",2023-02-07,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"38",0,"38","38",Facebook,0,0,"38","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"19",0,"19","19",Facebook,0,0,"19","",OUTCOME_ENGAGEMENT,AUCTION,Social,"",2023-02-07,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"38",0,"38","38",Facebook,0,0,"38","",OUTCOME_ENGAGEMENT,AUCTION,Social,"",2023-02-07,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"17",0,"17","17",Facebook,0,0,"17",Earn a BSN in 12 months,OUTCOME_ENGAGEMENT,AUCTION,Social,"Already have a bachelor’s degree? Jewell’s fast-track BSN nursing program is designed for you, with 2 start dates. Already have a bachelor’s degree? Jewell’s fast-track BSN nursing program offers 2 start dates.",2023-02-07,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"21",0,"21","21",Facebook,0,0,"21","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"13",0,"13","13",Facebook,0,0,"13","",OUTCOME_ENGAGEMENT,AUCTION,Social,"",2023-02-07,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"31",0,"31","31",Facebook,0,0,"31","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"20",0,"20","20",Facebook,0,0,"20","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"3",0,"3","3",Facebook,0,0,"3","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"43",0,"43","43",Facebook,0,0,"43","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"8",0,"8","8",Facebook,0,0,"8","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"22",0,"22","22",Facebook,0,0,"22","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"44",0,"44","44",Facebook,0,0,"44","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"31",0,"31","31",Facebook,0,0,"31","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"15",0,"15","15",Facebook,0,0,"15","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"30",0,"30","30",Facebook,0,0,"30","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"42",0,"42","42",Facebook,0,0,"42","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"21",0,"21","21",Facebook,0,0,"21","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"20",0,"20","20",Facebook,0,0,"20","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"15",0,"15","15",Facebook,0,0,"15","Less than $12,000/year",LINK_CLICKS,AUCTION,Social,"Associate’s to Bachelor’s in Business in 2 years from Jewell, awarding college degrees since 1849. Less than $12,000 a year: Associate’s to Online Bachelor’s in Business in 2 years.",2023-02-07,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"42",0,"42","42",Facebook,0,0,"42","100% career outcome rates",LINK_CLICKS,AUCTION,Social,Help others overcome communication challenges with our nationally ranked B.S. and M.S. programs in Speech-Language Pathology.,2023-02-07,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"30",0,"30","30",Facebook,0,0,"30","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"8",0,"8","8",Facebook,0,0,"8","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"29",0,"29","29",Facebook,0,0,"29","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"27",0,"27","27",Facebook,0,0,"27","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"1",0,"1","1",Facebook,0,0,"1",Accredited since 1976,LINK_CLICKS,AUCTION,Social,"Become a nurse in 12 or 16 months, with clinicals in the best hospitals and care facilities in the Kansas City region Become a nurse in 12 or 16 months, with clinicals in the best hospitals in Kansas City",2023-02-07,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"10",0,"10","10",Facebook,0,0,"10","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"10",0,"10","10",Facebook,0,0,"10","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"18",0,"18","18",Facebook,0,0,"18","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"50",0,"50","50",Facebook,0,0,"50",Earn a BSN in 12 months,LINK_CLICKS,AUCTION,Social,Complete an accelerated B.S. in Nursing through Jewell’s high-tech campus labs and clinicals in Kansas City’s best facilities Earn a B.S. in Nursing in 12 months through Jewell’s high-tech campus labs.,2023-02-07,0,0,0,0,0,309,0,0,0,0,0,0,2,0,0
2023-02-07 11:54:19,"37",0,"37","37",Facebook,0,0,"37","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"31",0,"31","31",Facebook,1,0,"31","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,1,155,0,1,0,0,0,0,0,0,0
2023-02-07 11:54:19,"7",0,"7","7",Facebook,0,0,"7","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"35",0,"35","35",Facebook,0,0,"35",Take a New Look,LINK_CLICKS,AUCTION,Social,Let us help you turn what’s possible into what’s real.,2023-02-07,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"8",0,"8","8",Facebook,0,0,"8","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"50",0,"50","50",Facebook,0,0,"50",Take a New Look,LINK_CLICKS,AUCTION,Social,Let us help you turn what’s possible into what’s real.,2023-02-07,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"11",0,"11","11",Facebook,0,0,"11","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"8",0,"8","8",Facebook,0,0,"8",Take a New Look,LINK_CLICKS,AUCTION,Social,Let us help you turn what’s possible into what’s real.,2023-02-07,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"12",0,"12","12",Facebook,0,0,"12","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,107,0,0,0,0,0,0,1,0,0
2023-02-07 11:54:19,"24",0,"24","24",Facebook,1,0,"24","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,1,214,0,1,0,0,0,0,1,0,0
2023-02-07 11:54:19,"50",0,"50","50",Facebook,0,0,"50","",LEAD_GENERATION,AUCTION,Social,"",2023-02-07,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"7",0,"7","7",Facebook,0,0,"7","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"48",0,"48","48",Facebook,0,0,"48","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"47",0,"47","47",Facebook,0,0,"47","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"16",0,"16","16",Facebook,0,0,"16","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"28",0,"28","28",Facebook,0,0,"28","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"43",0,"43","43",Facebook,0,0,"43","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"15",0,"15","15",Facebook,0,0,"15","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"10",0,"10","10",Facebook,0,0,"10","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"42",0,"42","42",Facebook,0,0,"42","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"33",0,"33","33",Facebook,1,0,"33","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,1,72,0,1,0,0,0,0,0,0,0
2023-02-07 11:54:19,"39",0,"39","39",Facebook,0,0,"39","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"15",0,"15","15",Facebook,0,0,"15","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"41",0,"41","41",Facebook,0,0,"41","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,231,0,0,0,0,0,0,1,0,0
2023-02-07 11:54:19,"33",0,"33","33",Facebook,0,0,"33","",LEAD_GENERATION,AUCTION,Social,"",2023-02-07,0,0,0,0,0,69,0,0,0,0,0,0,1,0,0
2023-02-07 11:54:19,"22",0,"22","22",Facebook,0,0,"22","",LEAD_GENERATION,AUCTION,Social,"",2023-02-07,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"6",0,"6","6",Facebook,0,0,"6","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"26",0,"26","26",Facebook,0,0,"26","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"6",0,"6","6",Facebook,0,0,"6","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"23",0,"23","23",Facebook,0,0,"23","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"13",0,"13","13",Facebook,0,0,"13","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"47",0,"47","47",Facebook,0,0,"47","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"30",0,"30","30",Facebook,0,0,"30","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"46",0,"46","46",Facebook,0,0,"46","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"12",0,"12","12",Facebook,0,0,"12","",LEAD_GENERATION,AUCTION,Social,"",2023-02-07,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"22",0,"22","22",Facebook,0,0,"22","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,355,0,0,0,0,0,0,1,0,0
2023-02-07 11:54:19,"37",0,"37","37",Facebook,0,0,"37","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,124,0,0,0,0,0,0,1,0,0
2023-02-07 11:54:19,"32",0,"32","32",Facebook,0,0,"32","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"38",0,"38","38",Facebook,10,0,"38","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,1,0,0,10,474,0,10,0,0,0,1,2,0,0
2023-02-07 11:54:19,"44",0,"44","44",Facebook,0,0,"44",Get Free Shipping Now!,LINK_CLICKS,AUCTION,Social,𝐇𝐚𝐩𝐩𝐲 𝐍𝐞𝐰 𝐘𝐞𝐚𝐫!  𝐄𝐧𝐣𝐨𝐲 𝐅𝐑𝐄𝐄 𝐒𝐇𝐈𝐏𝐏𝐈𝐍𝐆 𝐰𝐢𝐭𝐡 𝐲𝐨𝐮𝐫 𝐎𝐧𝐥𝐢𝐧𝐞 𝐏𝐮𝐫𝐜𝐡𝐚𝐬𝐞! (𝐮𝐩 𝐭𝐨 𝐚 $𝟔𝟎𝟎 𝐯𝐚𝐥𝐮𝐞!),2023-02-07,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"47",0,"47","47",Facebook,0,0,"47",Check Us Out! Join Today for $99!,LINK_CLICKS,AUCTION,Social,Join Today and Get Your First Month for Only $99!,2023-02-07,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"49",0,"49","49",Facebook,0,0,"49",Check Us Out!,LINK_CLICKS,AUCTION,Social,Join Today and Get Your First Month for Only $99!,2023-02-07,0,0,0,5,0,12,0,0,0,0,0,0,0,0,5
2023-02-07 11:54:19,"11",0,"11","11",Facebook,0,0,"11",Check Us Out!,LINK_CLICKS,AUCTION,Social,Join Today and Get Your First Month for Only $99!,2023-02-07,0,0,0,3,0,9,0,0,0,0,0,0,0,0,3
2023-02-07 11:54:19,"16",0,"16","16",Facebook,4,0,"16",Check Us Out!,LINK_CLICKS,AUCTION,Social,Join Today and Get Your First Month for Only $99!,2023-02-07,0,0,0,32,4,53,0,4,0,0,0,0,1,0,32
2023-02-07 11:54:19,"12",0,"12","12",Facebook,0,0,"12",Choose seed + service,OUTCOME_AWARENESS,AUCTION,Social,Make this season-defining decision simple by choosing top-tier genetics AND personalized service. Compromise nothing and get both with AgriGold.,2023-02-07,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"17",0,"17","17",Facebook,0,0,"17",Choose seed + service,OUTCOME_AWARENESS,AUCTION,Social,Make this season-defining decision simple by choosing top-tier genetics AND personalized service. Compromise nothing and get both with AgriGold.,2023-02-07,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"4",0,"4","4",Facebook,0,0,"4",Choose seed + service,OUTCOME_AWARENESS,AUCTION,Social,Make this season-defining decision simple by choosing top-tier genetics AND personalized service. Compromise nothing and get both with AgriGold.,2023-02-07,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"21",0,"21","21",Facebook,0,0,"21",Choose seed + service,OUTCOME_AWARENESS,AUCTION,Social,Make this season-defining decision simple by choosing top-tier genetics AND personalized service. Compromise nothing and get both with AgriGold.,2023-02-07,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"44",0,"44","44",Facebook,0,0,"44",Choose seed + service,OUTCOME_AWARENESS,AUCTION,Social,Make this season-defining decision simple by choosing top-tier genetics AND personalized service. Compromise nothing and get both with AgriGold.,2023-02-07,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"7",0,"7","7",Facebook,0,0,"7",Choose seed + service,OUTCOME_AWARENESS,AUCTION,Social,Make this season-defining decision simple by choosing top-tier genetics AND personalized service. Compromise nothing and get both with AgriGold.,2023-02-07,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"49",0,"49","49",Facebook,0,0,"49",Choose seed + service,OUTCOME_AWARENESS,AUCTION,Social,Make this season-defining decision simple by choosing top-tier genetics AND personalized service. Compromise nothing and get both with AgriGold.,2023-02-07,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"25",0,"25","25",Facebook,0,0,"25",Choose seed + service,OUTCOME_AWARENESS,AUCTION,Social,Make this season-defining decision simple by choosing top-tier genetics AND personalized service. Compromise nothing and get both with AgriGold.,2023-02-07,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"40",0,"40","40",Facebook,0,0,"40",Choose seed + service,OUTCOME_AWARENESS,AUCTION,Social,Make this season-defining decision simple by choosing top-tier genetics AND personalized service. Compromise nothing and get both with AgriGold.,2023-02-07,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"20",0,"20","20",Facebook,0,0,"20",Choose seed + service,OUTCOME_AWARENESS,AUCTION,Social,Make this season-defining decision simple by choosing top-tier genetics AND personalized service. Compromise nothing and get both with AgriGold.,2023-02-07,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"25",0,"25","25",Facebook,0,0,"25","",OUTCOME_AWARENESS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"26",0,"26","26",Facebook,0,0,"26","",OUTCOME_AWARENESS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"13",0,"13","13",Facebook,0,0,"13","",OUTCOME_AWARENESS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"29",0,"29","29",Facebook,0,0,"29","",OUTCOME_AWARENESS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"10",0,"10","10",Facebook,0,0,"10","",OUTCOME_AWARENESS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"19",0,"19","19",Facebook,0,0,"19","",OUTCOME_AWARENESS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"19",0,"19","19",Facebook,0,0,"19","",OUTCOME_AWARENESS,AUCTION,Social,"",2023-02-07,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"14",0,"14","14",Facebook,0,0,"14",Join Today! Join by 2/28 for $0 Enrollment!,LEAD_GENERATION,AUCTION,Social,⚡𝐉𝐨𝐢𝐧 𝐛𝐲 𝟐/𝟐𝟖 𝐟𝐨𝐫 $𝟎 𝐭𝐨 𝐄𝐧𝐫𝐨𝐥𝐥!⚡  Valid On Peak Results! Offer ends 2/28,2023-02-07,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"19",0,"19","19",Facebook,0,0,"19",Join Today! Join by 2/28 for $0 Enrollment!,LEAD_GENERATION,AUCTION,Social,⚡𝐉𝐨𝐢𝐧 𝐛𝐲 𝟐/𝟐𝟖 𝐟𝐨𝐫 $𝟎 𝐭𝐨 𝐄𝐧𝐫𝐨𝐥𝐥!⚡  Valid On Peak Results! Offer ends 2/28,2023-02-07,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"13",0,"13","13",Facebook,0,0,"13",Join Today! Join by 1/31 for $0 Enrollment! Join by 2/28 for $0 Enrollment!,LEAD_GENERATION,AUCTION,Social,⚡𝐉𝐨𝐢𝐧 𝐛𝐲 𝟐/𝟐𝟖 𝐟𝐨𝐫 $𝟎 𝐭𝐨 𝐄𝐧𝐫𝐨𝐥𝐥!⚡  Valid On Peak Results! Offer ends 2/28,2023-02-07,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"21",0,"21","21",Facebook,0,0,"21",Join Today! Join by 2/28 for $0 Enrollment!,LEAD_GENERATION,AUCTION,Social,⚡𝐉𝐨𝐢𝐧 𝐛𝐲 𝟐/𝟐𝟖 𝐟𝐨𝐫 $𝟎 𝐭𝐨 𝐄𝐧𝐫𝐨𝐥𝐥!⚡  Valid On Peak Results! Offer ends 2/28,2023-02-07,0,0,0,0,0,104,0,0,0,0,0,0,2,0,0
2023-02-07 11:54:19,"38",0,"38","38",Facebook,0,0,"38",Join Today! Join by 2/28 for $0 Enrollment!,LEAD_GENERATION,AUCTION,Social,⚡𝐉𝐨𝐢𝐧 𝐛𝐲 𝟐/𝟐𝟖 𝐟𝐨𝐫 $𝟎 𝐭𝐨 𝐄𝐧𝐫𝐨𝐥𝐥!⚡  Valid On Peak Results! Offer ends 2/28,2023-02-07,0,1,0,0,0,131,0,0,0,0,0,1,1,0,0
2023-02-07 11:54:19,"49",0,"49","49",Facebook,0,0,"49",Join Today! Join by 2/28 for $0 Enrollment!,LEAD_GENERATION,AUCTION,Social,⚡𝐉𝐨𝐢𝐧 𝐛𝐲 𝟐/𝟐𝟖 𝐟𝐨𝐫 $𝟎 𝐭𝐨 𝐄𝐧𝐫𝐨𝐥𝐥!⚡  Valid On Peak Results! Offer ends 2/28,2023-02-07,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"18",0,"18","18",Facebook,0,0,"18","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,3,0,30,0,0,0,0,0,0,1,0,3
2023-02-07 11:54:19,"30",0,"30","30",Facebook,0,0,"30","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,4,0,12,0,0,0,0,0,0,0,0,4
2023-02-07 11:54:19,"39",0,"39","39",Facebook,0,0,"39","",LINK_CLICKS,AUCTION,Social,"",2023-02-07,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
2023-02-07 11:54:19,"30",0,"30","30",Facebook,0,0,"30",Only $5 for 5 Days!,OUTCOME_LEADS,AUCTION,Social,"$𝟓 𝐟𝐨𝐫 𝟓 𝐝𝐚𝐲𝐬!  Get started with us today!  Come get stronger.  850 Canal St Stamford, CT 06902",2023-02-07,0,0,0,1,0,13,0,0,0,0,0,0,0,0,1
