"__insert_date","ad_id","adset_id","campaign_id","channel","ad_description","title_part_1","title_part_2","clicks","date","imps","revenue","spend","conv"
2023-02-07 11:54:19,"33","33","33",Bing,"","","",0,2023-02-06,1,0,0,0
2023-02-07 11:54:19,"36","36","36",Bing,"We Protect People on Every Channel Including Email, Web, Cloud, Social Media & Mobile.",Proofpoint,Protect Against Cyber Attacks,4,2023-02-06,34,0,3,0
2023-02-07 11:54:19,"10","10","10",Bing,"Learn How to Protect Your Company's Data, Brand, & People with Insider Threat Management.",Data Loss Prevention Solution,Insider Threat eBook,0,2023-02-06,12,0,0,0
2023-02-07 11:54:19,"19","19","19",Bing,"","","",0,2023-02-06,6,0,0,0
2023-02-07 11:54:19,"46","46","46",Bing,Get Gartner's Market Guide for Email Security & Protect Against Targeted Cyber Attacks.,Free Email Threat Guide,Gartner Email Market Guide,0,2023-02-06,1,0,0,0
2023-02-07 11:54:19,"35","35","35",Bing,Our Unique Continuous Training Methodology Enables Ongoing Improvement.,Security Awareness Training,"5x Gartner MQ Leader.",1,2023-02-06,9,0,4,0
2023-02-07 11:54:19,"46","46","46",Bing,Download the 2021 Gartner Magic Quadrant for Enterprise Information Archiving Now.,Enterprise Info Archiving,Gartner Magic Quadrant,0,2023-02-06,16,0,0,0
2023-02-07 11:54:19,"50","50","50",Bing,Proofpoint Leverages a SDP for Cloud-Delivered Secure Remote Access to Resources.,Software Defined Perimeter VPN,Secure Remote Access,0,2023-02-06,3,0,0,0
2023-02-07 11:54:19,"46","46","46",Bing,Turn Your Employees Into a Strong Line of Defense Against Social Engineering Attacks.,Social Engineering Training,Keep Your Business Secure,0,2023-02-06,1,0,0,0
2023-02-07 11:54:19,"21","21","21",Bing,Download Top 10 Biggest Insider Threats Report & Learn Ways Insiders Threaten Businesses.,User Behavior Analytics (UEBA),Top 10 Boldest Insider Threats,0,2023-02-06,3,0,0,0
2023-02-07 11:54:19,"3","3","3",Bing,"","","",0,2023-02-06,3,0,0,0
2023-02-07 11:54:19,"38","38","38",Bing,Get Gartner's Market Guide for Email Security & Protect Against Targeted Cyber Attacks.,Free Email Security Guide,Gartner Email Market Guide,0,2023-02-06,5,0,0,0
2023-02-07 11:54:19,"14","14","14",Bing,"Secure Remote Endpoints, Apps, Data Access to Prevent Data Loss, Theft & Credential Loss.",Remote Access Security,Request a Free Trial,0,2023-02-06,3,0,0,0
2023-02-07 11:54:19,"43","43","43",Bing,Download Top 10 Biggest Insider Threats Report & Learn Ways Insiders Threaten Businesses.,Data Loss Prevention Solution,Insider Threats Up 47%,0,2023-02-06,10,0,0,0
2023-02-07 11:54:19,"38","38","38",Bing,Cyber Security End-User Assessments. See How You Can Assess Your Company's Risk Now!,Proofpoint,Security Awareness Training,1,2023-02-06,32,0,4,0
2023-02-07 11:54:19,"48","48","48",Bing,Download the 2021 Report Today & Protect Against Email Spoofing.,Email Account Compromise,Top 10 Email Spoofing Scams,0,2023-02-06,5,0,0,0
2023-02-07 11:54:19,"10","10","10",Bing,Get Gartner's Market Guide for Email Security & Protect Against Targeted Cyber Attacks.,Gartner Email Market Guide,Proofpoint,0,2023-02-06,5,0,0,0
2023-02-07 11:54:19,"48","48","48",Bing,"Download Report to Stay Ahead of Evolving Cybersecurity, Email Fraud & Ransomware Attacks.",People-Centric Email Security,Latest Human Factor Report,0,2023-02-06,1,0,0,0
2023-02-07 11:54:19,"47","47","47",Bing,"","","",0,2023-02-06,1,0,0,0
2023-02-07 11:54:19,"26","26","26",Bing,Download the Latest Gartner Magic Quadrant for Cloud Access Security Brokers Now.,Gartner Magic Quadrant,Cloud Access Security Brokers,0,2023-02-06,1,0,0,0
2023-02-07 11:54:19,"46","46","46",Bing,Get Gartner's Market Guide for Email Security & Protect Against Targeted Cyber Attacks.,Free Email Security Guide,Download Free Report Today,0,2023-02-06,3,0,0,0
2023-02-07 11:54:19,"12","12","12",Bing,Download Top 10 Biggest Insider Threats Report & Learn Ways Insiders Threaten Businesses.,Insider Threat Management,Insider Threats Up 47%,0,2023-02-06,1,0,0,0
2023-02-07 11:54:19,"1","1","1",Bing,Get Gartner's Market Guide for Email Security & Protect Against Targeted Cyber Attacks.,Free Email Security Guide,Download Free Report Today,1,2023-02-06,4,0,1,0
2023-02-07 11:54:19,"3","3","3",Bing,Download the Latest Gartner Magic Quadrant for Cloud Access Security Brokers Now.,Gartner Magic Quadrant,Cloud Access Security Brokers,0,2023-02-06,1,0,0,0
2023-02-07 11:54:19,"26","26","26",Bing,"Learn How to Protect Your Company's Data, Brand, & People with Insider Threat Management.",Insider Risk Management,Insider Threat eBook,0,2023-02-06,4,0,0,0
2023-02-07 11:54:19,"9","9","9",Bing,Bring Real Technology-Driven Insider Threat Management to Your Team Today with Proofpoint.,Insider Threat Management,An Overview of Insider Threats,0,2023-02-06,1,0,0,0
2023-02-07 11:54:19,"8","8","8",Bing,Turn Your Employees Into a Strong Line of Defense Against Cyber Attacks.,Keep Your Team Aware,Security Awareness Training,3,2023-02-06,131,0,3,0
2023-02-07 11:54:19,"48","48","48",Bing,Get Free Trial & Provide Remote Workers with Same Level Security & Access as Network Users,Remote Access Security,Request a Free Trial,0,2023-02-06,1,0,0,0
2023-02-07 11:54:19,"46","46","46",Bing,Get Gartner's Market Guide for Email Security & Protect Against Targeted Cyber Attacks.,Free Email Security Guide,Gartner Email Market Guide,0,2023-02-06,3,0,0,0
2023-02-07 11:54:19,"49","49","49",Bing,"","","",0,2023-02-06,14,0,0,0
2023-02-07 11:54:19,"29","29","29",Bing,Get Gartner's Market Guide for Email Security & Protect Against Targeted Cyber Attacks.,Free Email Security Guide,Gartner Email Market Guide,0,2023-02-06,1,0,0,0
2023-02-07 11:54:19,"45","45","45",Bing,"","","",0,2023-02-06,46,0,0,0
2023-02-07 11:54:19,"41","41","41",Bing,Ensure Your Data Is Secure with Dmarc. Schedule a Free Trial Today!,Dmarc Email Authentication,Hire The Right Candidates,0,2023-02-06,1,0,0,0
2023-02-07 11:54:19,"35","35","35",Bing,Download Top 10 Biggest Insider Threats Report & Learn Ways Insiders Threaten Businesses.,Insider Threat Management,Insider Threats Up 47%,0,2023-02-06,5,0,0,0
2023-02-07 11:54:19,"38","38","38",Bing,Ransomware is On the Rise. Is Your Company Safe From Attacks? Get Protected Today.,{KeyWord:State of the Phish Report 2021},Ransomware Awareness,0,2023-02-06,16,0,0,0
2023-02-07 11:54:19,"4","4","4",Bing,"","","",0,2023-02-06,4,0,0,0
2023-02-07 11:54:19,"40","40","40",Bing,Implementing DMARC is the Best Way to Protect Your Email Traffic Against Email Fraud.,Create DMARC Record,Protect Against Email Fraud,0,2023-02-06,1,0,0,0
2023-02-07 11:54:19,"29","29","29",Bing,"","","",0,2023-02-06,296,0,0,0
2023-02-07 11:54:19,"30","30","30",Bing,"","","",1,2023-02-06,18,0,0,0
2023-02-07 11:54:19,"43","43","43",Bing,Change Behavior. Reduce Risk. Cut Phishing Attacks Up To 90% With Proofpoint Today.,State of the Phish Report 2021,Security Awareness Training,1,2023-02-06,109,0,2,0
2023-02-07 11:54:19,"14","14","14",Bing,Ensure Your Data Is Secure with Dmarc. Schedule a Free Trial Today!,Dmarc Email Authentication,Free Guide - Proofpoint,5,2023-02-06,68,0,8,0
2023-02-07 11:54:19,"19","19","19",Bing,Download Top 10 Biggest Insider Threats Report & Learn Ways Insiders Threaten Businesses.,Insider Threat Management,Top 10 Boldest Insider Threats,0,2023-02-06,1,0,0,0
2023-02-07 11:54:19,"18","18","18",Bing,Turn Your Employees Into a Strong Line of Defense Against Cyber Attacks.,Security Awareness Training,Keep Your Business Secure,0,2023-02-06,1,0,0,0
2023-02-07 11:54:19,"10","10","10",Bing,"Learn What To Do Before, During & After a Ransomware Attack in Our Guide. Download Today.",Ransomware Survival Guide,Download Report Today,1,2023-02-06,23,0,8,0
2023-02-07 11:54:19,"19","19","19",Bing,Download CASB Report to Learn About the New Security Risks & Challenges Peers are Facing.,Evolution of CASB Report,Know Your Cloud Protection,0,2023-02-06,1,0,0,0
2023-02-07 11:54:19,"41","41","41",Bing,Bring Real Technology-Driven Insider Threat Management to Your Team Today with Proofpoint.,Insider Risk Management,An Overview of Insider Threats,0,2023-02-06,26,0,0,0
2023-02-07 11:54:19,"36","36","36",Bing,"","","",0,2023-02-06,12,0,0,0
2023-02-07 11:54:19,"15","15","15",Bing,"","","",0,2023-02-06,5,0,0,0
2023-02-07 11:54:19,"2","2","2",Bing,"Proofpoint Endpoint DLP takes a modern, people-centric approach to protecting your data.",Data Leak Prevention,Mitigate Risk of Data Leak,0,2023-02-06,4,0,0,0
2023-02-07 11:54:19,"38","38","38",Bing,"Proofpoint Endpoint DLP takes a modern, people-centric approach to protecting your data.",Data Breach Prevention,Mitigate Risk of Data Breach,0,2023-02-06,21,0,0,0
2023-02-07 11:54:19,"41","41","41",Bing,"","","",0,2023-02-06,1,0,0,0
2023-02-07 11:54:19,"20","20","20",Bing,Proofpoint Leverages a SDP for Cloud-Delivered Secure Remote Access to Resources.,Software Defined Perimeter VPN,Secure Remote Access,1,2023-02-06,21,0,1,0
2023-02-07 11:54:19,"2","2","2",Bing,"","","",1,2023-02-06,6,0,1,0
2023-02-07 11:54:19,"36","36","36",Bing,"Secure Remote Endpoints, Apps, Data Access to Prevent Data Loss, Theft & Credential Loss.",Secure Remote Access Service,Request a Free Trial,3,2023-02-06,173,0,2,0
2023-02-07 11:54:19,"8","8","8",Bing,"Secure Remote Endpoints, Apps, Data Access to Prevent Data Loss, Theft & Credential Loss.",Remote Access for Employees,Request a Free Trial,0,2023-02-06,35,0,0,0
2023-02-07 11:54:19,"27","27","27",Bing,Download Top 10 Biggest Insider Threats Report & Learn Ways Insiders Threaten Businesses.,Insider Risk Management,Insider Threats Up 47%,0,2023-02-06,3,0,0,0
2023-02-07 11:54:19,"2","2","2",Bing,Follow Forrest's 6 Best Practices For Addressing Insider Threats Before It's Too Late.,Mitigate Your Insider Risks,"2021 Forrester Report",0,2023-02-06,1,0,0,0
2023-02-07 11:54:19,"16","16","16",Bing,Bring Real Technology-Driven Insider Threat Management to Your Team Today with Proofpoint.,Insider Threat Management,An Overview of Insider Threats,0,2023-02-06,6,0,0,0
2023-02-07 11:54:19,"39","39","39",Bing,Download the 2021 Report Today & Protect Against Email Scams.,Phishing Email Examples,Learn About Top 10 Email Scams,0,2023-02-06,8,0,0,0
2023-02-07 11:54:19,"10","10","10",Bing,Get Free Trial & Provide Remote Workers with Same Level Security & Access as Network Users,Remote Workforce Cybersecurity,Request a Free Trial,0,2023-02-06,1,0,0,0
2023-02-07 11:54:19,"31","31","31",Bing,"","","",0,2023-02-06,3,0,0,0
2023-02-07 11:54:19,"8","8","8",Bing,Get Gartner's Market Guide for Email Security & Protect Against Targeted Cyber Attacks.,Free Email Security Guide,Gartner Email Market Guide,0,2023-02-06,3,0,0,0
2023-02-07 11:54:19,"41","41","41",Bing,Download Top 10 Biggest Insider Threats Report & Learn Ways Insiders Threaten Businesses.,Insider Threat Management,Top 10 Boldest Insider Threats,0,2023-02-06,4,0,0,0
2023-02-07 11:54:19,"24","24","24",Bing,Download Top 10 Biggest Insider Threats Report & Learn Ways Insiders Threaten Businesses.,User Behavior Analytics (UEBA),Insider Threats Up 47%,0,2023-02-06,5,0,0,0
2023-02-07 11:54:19,"39","39","39",Bing,Learn What to Look for in a Cloud App Security Solution & Why You Need One. Download Today,Free CASB Guide,Discover Benefits of CASB,0,2023-02-06,1,0,0,0
2023-02-07 11:54:19,"18","18","18",Bing,Get Gartner's Market Guide for Email Security & Protect Against Targeted Cyber Attacks.,Free Email Security Guide,Gartner Email Market Guide,0,2023-02-06,3,0,0,0
2023-02-07 11:54:19,"28","28","28",Bing,Secure Remote Access to Your It Infrastructure. Get a Free Trial Now!,Cloud Based VPN Alternative,Proofpoint Data Solutions,0,2023-02-06,6,0,0,0
2023-02-07 11:54:19,"1","1","1",Bing,Download Gartner's Market Guide for Email Security & Get the Strongest Protection.,Free Email Security Guide,Email Security Market Insights,0,2023-02-06,1,0,0,0
2023-02-07 11:54:19,"20","20","20",Bing,Bring Real Technology-Driven Insider Threat Management to Your Team Today with Proofpoint.,User Behavior Analytics (UEBA),An Overview of Insider Threats,0,2023-02-06,5,0,0,0
2023-02-07 11:54:19,"42","42","42",Bing,"Download Report to Stay Ahead of Evolving Cybersecurity, Email Fraud & Ransomware Attacks.",People-Centric Email Security,Latest Human Factor Report,0,2023-02-06,6,0,0,0
2023-02-07 11:54:19,"43","43","43",Bing,Experience the Next Generation in Secure Enterprise Application Access Today.,Proofpoint Zero Trust,Secure Remote Access,0,2023-02-06,3,0,0,0
2023-02-07 11:54:19,"37","37","37",Bing,"","","",0,2023-02-06,6,0,0,0
2023-02-07 11:54:19,"24","24","24",Bing,"Learn How DMARC Prevents Email Attacks, It's Benefits & Step-By-Step Implementation Guide.",Free DMARC Guide,Get Started with DMARC,5,2023-02-06,77,0,12,0
2023-02-07 11:54:19,"48","48","48",Bing,"Download Guide & Get Solutions For What To Do Before, During & After Ransomware Attacks.",Be Ready for Ransomware,Get Ransomware Survival Guide,0,2023-02-06,5,0,0,0
2023-02-07 11:54:19,"47","47","47",Bing,Download the 2021 Report Today & Protect Against Business Email Fraud.,Protect Against Email Fraud,Top 10 Email Fraud Scams,0,2023-02-06,25,0,0,0
2023-02-07 11:54:19,"43","43","43",Bing,"","","",0,2023-02-06,8,0,0,0
2023-02-07 11:54:19,"37","37","37",Bing,Bring Real Technology-Driven Insider Threat Management to Your Team Today with Proofpoint.,Insider Threat Management,An Overview of Insider Threats,0,2023-02-06,9,0,0,0
2023-02-07 11:54:19,"5","5","5",Bing,Get Gartner's Market Guide for Email Security & Protect Against Targeted Cyber Attacks.,Business Email Security Guide,Gartner Email Market Guide,0,2023-02-06,3,0,0,0
2023-02-07 11:54:19,"43","43","43",Bing,"Proofpoint Endpoint DLP takes a modern, people-centric approach to protecting your data.",Information Leak Prevention,Detect Risky Data Movement,0,2023-02-06,3,0,0,0
2023-02-07 11:54:19,"40","40","40",Bing,"","","",5,2023-02-06,46,0,2,0
2023-02-07 11:54:19,"18","18","18",Bing,"Secure Remote Endpoints, Apps, Data Access to Prevent Data Loss, Theft & Credential Loss.",Remote Workforce Cybersecurity,Request a Free Trial,0,2023-02-06,4,0,0,0
2023-02-07 11:54:19,"2","2","2",Bing,"","","",0,2023-02-06,1,0,0,0
2023-02-07 11:54:19,"17","17","17",Bing,"Secure Remote Endpoints, Apps, Data Access to Prevent Data Loss, Theft & Credential Loss.",Remote Access Security,Request a Free Trial,0,2023-02-06,18,0,0,0
2023-02-07 11:54:19,"3","3","3",Bing,"","","",0,2023-02-06,1,0,0,0
2023-02-07 11:54:19,"35","35","35",Bing,"Secure Remote Endpoints, Apps, Data Access to Prevent Data Loss, Theft & Credential Loss.",Remote Access Security,Request a Free Trial,0,2023-02-06,34,0,0,0
2023-02-07 11:54:19,"1","1","1",Bing,Bring Real Technology-Driven Insider Threat Management to Your Team Today with Proofpoint.,Insider Threat Solutions,An Overview of Insider Threats,0,2023-02-06,1,0,0,0
2023-02-07 11:54:19,"22","22","22",Bing,"Download Report to Stay Ahead of Evolving Cybersecurity, Email Fraud & Ransomware Attacks.",People-Centric Email Security,Latest Human Factor Report,1,2023-02-06,194,0,1,1
2023-02-07 11:54:19,"17","17","17",Bing,Discover the CASB Effectiveness Across Four Main Pillars of Functionality by Gartner.,Download CASB Survey Report,Review Your CASB Effectiveness,0,2023-02-06,1,0,0,0
2023-02-07 11:54:19,"14","14","14",Bing,Proofpoint CASB Named a Challenger for the 3rd Year in the Gartner Magic Quadrant.,Latest Gartner Magic Quadrant,Proofpoint Named A Challenger,0,2023-02-06,26,0,0,0
2023-02-07 11:54:19,"31","31","31",Bing,"Secure Remote Endpoints, Apps, Data Access to Prevent Data Loss, Theft & Credential Loss.",Pivoting to Remote Workforce?,Request a Free Trial,3,2023-02-06,68,0,2,0
2023-02-07 11:54:19,"43","43","43",Bing,"Download Guide & Get Solutions For What To Do Before, During & After Ransomware Attacks.",Be Ready for Ransomware,Get Ransomware Survival Guide,0,2023-02-06,18,0,0,0
2023-02-07 11:54:19,"27","27","27",Bing,"","","",0,2023-02-06,29,0,0,0
2023-02-07 11:54:19,"9","9","9",Bing,Proofpoint Leverages a SDP for Cloud-Delivered Secure Remote Access to Resources.,Choose Zero Trust,Secure Remote Access,0,2023-02-06,13,0,0,0
2023-02-07 11:54:19,"22","22","22",Bing,Download Top 10 Biggest Insider Threats Report & Learn Ways Insiders Threaten Businesses.,Insider Threat Protection,Insider Threats Up 47%,0,2023-02-06,1,0,0,0
2023-02-07 11:54:19,"37","37","37",Bing,"","","",0,2023-02-06,6,0,0,0
2023-02-07 11:54:19,"37","37","37",Bing,Download CASB Report to Learn About the New Security Risks & Challenges Peers are Facing.,Evolution of CASB Report,Know Your Cloud Protection,0,2023-02-06,1,0,0,0
2023-02-07 11:54:19,"50","50","50",Bing,"Learn What To Do Before, During & After a Ransomware Attack in Our Guide. Download Today.",Ransomware Survival Guide,Download Report Today,3,2023-02-06,82,0,2,0
2023-02-07 11:54:19,"43","43","43",Bing,"","","",0,2023-02-06,3,0,0,0
2023-02-07 11:54:19,"44","44","44",Bing,Bring Real Technology-Driven Insider Threat Management to Your Team Today with Proofpoint.,Insider Threat Management,An Overview of Insider Threats,0,2023-02-06,3,0,0,0
2023-02-07 11:54:19,"11","11","11",Bing,Download the Latest Gartner Magic Quadrant for Cloud Access Security Brokers Now.,Gartner Magic Quadrant,Cloud Access Security Brokers,0,2023-02-06,12,0,0,0
2023-02-07 11:54:19,"37","37","37",Bing,"","","",0,2023-02-06,1,0,0,0
2023-02-07 11:54:19,"40","40","40",Bing,"","","",0,2023-02-06,8,0,0,0
2023-02-07 11:54:19,"27","27","27",Bing,"Proofpoint Endpoint DLP takes a modern, people-centric approach to protecting your data.",Data Leak Prevention,Detect Risky Data Movement,0,2023-02-06,1,0,0,0
2023-02-07 11:54:19,"5","5","5",Bing,Experience the Next Generation in Secure Enterprise Application Access Today.,Proofpoint Zero Trust,Secure Remote Access,0,2023-02-06,48,0,0,0
2023-02-07 11:54:19,"49","49","49",Bing,"Enable Seamless Connectivity, Security & Enforce Compliance When Your Users Work from Home",Remote Workforce Cybersecurity,Request a Free Trial,0,2023-02-06,3,0,0,0
2023-02-07 11:54:19,"9","9","9",Bing,Experience the Next Generation in Secure Enterprise Application Access Today.,Proofpoint Zero Trust,Secure Remote Access,0,2023-02-06,3,0,0,0
2023-02-07 11:54:19,"15","15","15",Bing,Download Top 10 Biggest Insider Threats Report & Learn Ways Insiders Threaten Businesses.,Insider Threat Management,Insider Threats Up 47%,1,2023-02-06,5,0,2,0
