"__insert_date","ad_id","add_to_cart","adgroup_id","campaign_id","channel","clicks","date","impressions","rt_installs","skan_app_install","ad_status","ad_text","purchase","registrations","spend","conversions","skan_conversion","video_views"
2023-02-07 11:54:21,"2",0,"2","2",TikTok Ads,443,2023-02-05,184361,0,0,AD_STATUS_DONE,Earn 2x rewards on the @wawa app now through 2/5 on all eligible purchases!!!! What better way to earn rewards than by going on your usual Wawa run and seeing those rewards come in!?!?!? Download the Wawa app to start earning! #phillyfoodies #WawaRewards #partner  ,0,0,459,0,0,173908
2023-02-07 11:54:21,"11",0,"11","11",TikTok Ads,9,2023-02-05,982,0,0,AD_STATUS_DELIVERY_OK,Live that Doctor of Optometry life like Dr. Patel.,0,0,4,0,0,881
2023-02-07 11:54:21,"14",0,"14","14",TikTok Ads,0,2023-02-05,478,0,0,AD_STATUS_DONE,comment your go-to @wawa order! #wawarun #partner ,0,0,1,0,0,422
2023-02-07 11:54:21,"43",0,"43","43",TikTok Ads,3,2023-02-05,641,0,0,AD_STATUS_DELIVERY_OK,Dr. Pham gets to pursue all her passions in life.,0,0,1,0,0,573
2023-02-07 11:54:21,"16",0,"16","16",TikTok Ads,214,2023-02-05,66676,0,0,AD_STATUS_DONE,"11/10 would recommend @wawa’s Balanced Choices menu. Learn more about it at Wawa.com ❤️ #WawaBalancedChoices #partner ",0,0,208,0,0,63635
2023-02-07 11:54:21,"33",0,"33","33",TikTok Ads,29,2023-02-05,3698,0,0,AD_STATUS_DELIVERY_OK,Changes lives. Live your best. That’s the life of an OD.,0,0,12,0,0,3403
2023-02-07 11:54:21,"40",0,"40","40",TikTok Ads,14,2023-02-05,5762,0,0,AD_STATUS_DONE,Did someone say “Maple Coffee Cake Coffee”? Absolutely yes. Pour a cup today!,0,0,10,0,0,5431
2023-02-07 11:54:21,"20",0,"20","20",TikTok Ads,16,2023-02-05,2623,0,0,AD_STATUS_DELIVERY_OK,Changes lives. Live your best. That’s the life of an OD.,0,0,7,0,0,2374
2023-02-07 11:54:21,"38",0,"38","38",TikTok Ads,8,2023-02-05,6185,0,0,AD_STATUS_DONE,"Join Wawa Rewards now, get 2X REWARDS thru 2/5 on your faves, plus freebies & deals all year long!",0,0,13,0,0,5794
2023-02-07 11:54:21,"15",0,"15","15",TikTok Ads,4,2023-02-05,619,0,0,AD_STATUS_DELIVERY_OK,Live that Doctor of Optometry life like Dr. Patel.,0,0,2,0,0,560
2023-02-07 11:54:21,"19",0,"19","19",TikTok Ads,4,2023-02-05,2891,0,0,AD_STATUS_DONE,"Rewards Members, don't miss out on 2X REWARDS on your Wawa faves thru 2/5!",0,0,11,0,0,2766
2023-02-07 11:54:21,"30",0,"30","30",TikTok Ads,87,2023-02-05,13030,0,0,AD_STATUS_DELIVERY_OK,"Shooting hoops to changing lives, all in a day of an OD.",0,0,36,0,0,11833
2023-02-07 11:54:21,"16",0,"16","16",TikTok Ads,14,2023-02-05,7298,0,0,AD_STATUS_DONE,"Join Wawa Rewards now, get 2X REWARDS thru 2/5 on your faves, plus freebies & deals all year long!",0,0,16,0,0,6870
2023-02-07 11:54:21,"38",0,"38","38",TikTok Ads,5,2023-02-05,1014,0,0,AD_STATUS_DELIVERY_OK,Dr. Pham gets to pursue all her passions in life.,0,0,2,0,0,914
2023-02-07 11:54:21,"41",0,"41","41",TikTok Ads,43,2023-02-05,4560,0,0,AD_STATUS_DONE,"Hey Brisket, nice to meat you. Sandwich, Panini, or Mac & Cheese. Order in store or on the Wawa App.",0,0,24,0,0,4082
2023-02-07 11:54:21,"22",0,"22","22",TikTok Ads,0,2023-02-05,3,0,0,AD_STATUS_DONE,Say it with us: Brisket. SEASON. Order yours in store or on the Wawa App today!,0,0,0,0,0,1
2023-02-07 11:54:21,"30",0,"30","30",TikTok Ads,0,2023-02-05,584,0,0,AD_STATUS_DONE,You could be earning 2x Rewards thru 2/5...You signin' up for Wawa Rewards?!,0,0,0,0,0,534
2023-02-07 11:54:21,"13",0,"13","13",TikTok Ads,0,2023-02-05,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,Install the Wawa App today and order your faves!,0,0,0,0,0,0
2023-02-07 11:54:21,"16",0,"16","16",TikTok Ads,0,2023-02-05,4,0,0,AD_STATUS_DONE,"Hey Brisket, nice to meat you. Sandwich, Panini, or Mac & Cheese. Order in store or on the Wawa App.",0,0,0,0,0,4
2023-02-07 11:54:21,"35",0,"35","35",TikTok Ads,0,2023-02-05,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,Mind... blown! Download the Wawa App to order all your favorites.,0,0,0,0,0,0
2023-02-07 11:54:21,"35",0,"35","35",TikTok Ads,0,2023-02-05,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,"Download the Wawa App and order breakfast, lunch or dinner from your phone!",0,0,0,0,0,0
2023-02-07 11:54:21,"30",0,"30","30",TikTok Ads,62,2023-02-05,8172,0,0,AD_STATUS_DONE,"Hey Brisket, nice to meat you. Sandwich, Panini, or Mac & Cheese. Order in store or on the Wawa App.",0,0,31,0,0,7385
2023-02-07 11:54:21,"24",0,"24","24",TikTok Ads,0,2023-02-05,0,0,0,AD_STATUS_DONE,A win is a win. #wawa #fyp #wawarun ,0,0,0,0,0,0
2023-02-07 11:54:21,"12",0,"12","12",TikTok Ads,0,2023-02-05,283156,0,0,AD_STATUS_DELIVERY_OK,Treat urself ❤️ #fyp #wawa #wawarun,0,0,604,0,0,261807
2023-02-07 11:54:21,"49",0,"49","49",TikTok Ads,0,2023-02-05,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,🎁 DAY 11 🎁 of #12DaysofWawa. Your hoagie's safe with us 🔒 ‘Cause we’re giving away a SubSafe that *always* comes in handy! P.S. Prize includes gift wrap 🎁  To enter: follow us @wawa & fill out the form in our bio. #fyp #wawarun #wawa,0,0,0,0,0,0
2023-02-07 11:54:21,"11",0,"11","11",TikTok Ads,0,2023-02-05,8056,0,0,AD_STATUS_DONE,Maple Coffee Cake ☕️ on our mind. #wawa #fyp #wawarun #coffee,0,0,17,0,0,7491
2023-02-07 11:54:21,"35",0,"35","35",TikTok Ads,1,2023-02-05,1791,0,0,AD_STATUS_DONE,"Rewards Members, don't miss out on 2X REWARDS on your Wawa faves thru 2/5!",0,0,9,0,0,1745
2023-02-07 11:54:21,"41",0,"41","41",TikTok Ads,3,2023-02-05,966,0,0,AD_STATUS_DONE,Give us *ALL* the Maple Coffee Cake Coffee. Pour a cup today!,0,0,1,0,0,906
2023-02-07 11:54:21,"30",0,"30","30",TikTok Ads,1,2023-02-05,130,0,0,AD_STATUS_DONE,"Salted White Mocha bevs, where clean ingredients come together for a salty sweet treat.",0,0,0,0,0,107
2023-02-07 11:54:21,"37",0,"37","37",TikTok Ads,0,2023-02-05,140,0,0,AD_STATUS_DONE,"Salted White Mocha bevs, where clean ingredients come together for a salty sweet treat.",0,0,0,0,0,122
2023-02-07 11:54:21,"2",0,"2","2",TikTok Ads,0,2023-02-05,2808,0,0,AD_STATUS_DELIVERY_OK,Hits different each time 🔥 #fyp #wawa #wawarun,0,0,5,0,0,2727
2023-02-07 11:54:21,"22",0,"22","22",TikTok Ads,0,2023-02-05,69351,0,0,AD_STATUS_BUDGET_EXCEED,Don’t miss a chance to win!️ Tag us @Wawa and use the hashtag above for your entry to count!,0,0,188,0,0,64013
2023-02-07 11:54:21,"2",0,"2","2",TikTok Ads,0,2023-02-05,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,Be a superfan! Download the Wawa App now!,0,0,0,0,0,0
2023-02-07 11:54:21,"44",0,"44","44",TikTok Ads,0,2023-02-05,73,0,0,AD_STATUS_DONE,Come with me on a #WawaRun! So excited to kick off an exciting collab with @Wawa by picking up some of my ultimate Wawa favs! The paninis have been my go-to lunch lately and I love being able to customize them with all of my favorite ingredients. What is your go-to Wawa order?! #phillyfoodies #partner ,0,0,0,0,0,68
2023-02-07 11:54:21,"39",0,"39","39",TikTok Ads,465,2023-02-05,97640,0,0,AD_STATUS_BUDGET_EXCEED,"No matter who we root for, we all love when @wawa caters! Use promo code FOOTBALL20 for 20% off at WawaCatering.com. #wawacatering #partner",0,0,234,0,0,90468
2023-02-07 11:54:21,"36",0,"36","36",TikTok Ads,0,2023-02-05,84059,0,0,AD_STATUS_DELIVERY_OK,It is what it is 🤷 #fyp #wawa #wawarun,0,0,166,0,0,80360
2023-02-07 11:54:21,"25",0,"25","25",TikTok Ads,0,2023-02-05,183,1,0,AD_STATUS_DONE,"",0,1,0,0,0,177
2023-02-07 11:54:21,"30",0,"30","30",TikTok Ads,0,2023-02-05,13157,0,0,AD_STATUS_DONE,Maple Coffee Cake ☕️ on our mind. #wawa #fyp #wawarun #coffee,0,0,28,0,0,12250
2023-02-07 11:54:21,"30",0,"30","30",TikTok Ads,511,2023-02-05,115097,0,0,AD_STATUS_DONE,"Thirsty for something new and delicious? Well let me put you on to my new favorite drink… @wawa Salted White Mocha limited-time only drinks are soo good!! My favorites are the Hot Latte, Cream Smoothie, and Cold Brew! Whether you prefer your drinks hot, iced, or frozen, Wawa has something for you. I like to conveniently order through the Wawa App. Download the app now to start your order. I highly recommend trying a Salted White Mocha drink. Trust me, your taste buds will thank you 🤤 #Partner #Wawa #WawaDrinks ",0,0,316,0,0,107059
2023-02-07 11:54:21,"46",6,"46","46",TikTok Ads,0,2023-02-05,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,Install the Wawa App today and order your faves!,0,0,0,0,0,0
2023-02-07 11:54:21,"7",0,"7","7",TikTok Ads,56,2023-02-05,8147,0,0,AD_STATUS_DONE,Say it with us: Brisket. SEASON. Order yours in store or on the Wawa App today!,0,0,26,0,0,7307
2023-02-07 11:54:21,"28",0,"28","28",TikTok Ads,0,2023-02-05,0,0,0,AD_STATUS_DONE,Say it with us: Brisket. SEASON. Order yours in store or on the Wawa App today!,0,0,0,0,0,0
2023-02-07 11:54:21,"16",0,"16","16",TikTok Ads,879,2023-02-05,96412,0,0,AD_STATUS_CAMPAIGN_DISABLE,Conference CHAMPS! 🦅 Use promo code FOOTBALL20 to get 20% off your order at WawaCatering.com. ,0,0,358,0,0,86414
2023-02-07 11:54:21,"28",0,"28","28",TikTok Ads,0,2023-02-05,23,0,0,AD_STATUS_DONE,What’s your go-to @Wawa order? Let me know down below! #wawarun #partner ,0,0,0,0,0,22
2023-02-07 11:54:21,"30",0,"30","30",TikTok Ads,0,2023-02-05,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,Got lost in the sauce. Get the Pasta Bowl you crave tonight!,0,0,0,3,0,0
2023-02-07 11:54:21,"12",0,"12","12",TikTok Ads,0,2023-02-05,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,Use Promo Code CLASSIC,0,0,0,0,0,0
2023-02-07 11:54:21,"38",0,"38","38",TikTok Ads,1,2023-02-05,564,0,0,AD_STATUS_DONE,You could be earning 2x Rewards thru 2/5...You signin' up for Wawa Rewards?!,0,0,0,0,0,523
2023-02-07 11:54:21,"24",0,"24","24",TikTok Ads,0,2023-02-05,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,"Oh, hello. Nice to meat you!",0,0,0,0,0,0
2023-02-07 11:54:21,"39",0,"39","39",TikTok Ads,21,2023-02-05,9885,0,0,AD_STATUS_DONE,Did someone say “Maple Coffee Cake Coffee”? Absolutely yes. Pour a cup today!,0,0,21,0,0,9322
2023-02-07 11:54:21,"35",0,"35","35",TikTok Ads,0,2023-02-05,499,0,0,AD_STATUS_DONE,Give us *ALL* the Maple Coffee Cake Coffee. Pour a cup today!,0,0,0,0,0,463
2023-02-07 11:54:21,"44",0,"44","44",TikTok Ads,0,2023-02-05,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,Install the Wawa App today and order your faves!,1,0,0,0,0,0
2023-02-07 11:54:21,"43",0,"43","43",TikTok Ads,169,2023-02-05,18901,0,0,AD_STATUS_DONE,Salted White Mocha slays all day. Limited time only! Order your new fave bev on the Wawa App.,0,0,58,0,0,16914
2023-02-07 11:54:21,"3",0,"3","3",TikTok Ads,43,2023-02-05,3613,0,0,AD_STATUS_DONE,Say it with us: Brisket. SEASON. Order yours in store or on the Wawa App today!,0,0,23,0,0,3229
2023-02-07 11:54:21,"20",0,"20","20",TikTok Ads,31,2023-02-05,15981,0,0,AD_STATUS_DONE,The Balanced Choices Menu is keepin’ it fresh and comin’ thru with feel-good options!,0,0,32,0,0,15137
2023-02-07 11:54:21,"35",0,"35","35",TikTok Ads,0,2023-02-04,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,"Las vacunas de refuerzo de la COVID-19 ayudan a proteger de múltiples cepas, en una sola dosis.",0,0,0,0,0,0
2023-02-07 11:54:21,"17",4,"17","17",TikTok Ads,0,2023-02-04,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,Free Delivery on the Wawa App! Now thru 6/5.,0,0,0,0,0,0
2023-02-07 11:54:21,"44",0,"44","44",TikTok Ads,0,2023-02-04,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,"Las vacunas de refuerzo de la COVID-19 ayudan a proteger de múltiples cepas, en una sola dosis.",0,0,0,0,0,0
2023-02-07 11:54:21,"16",4,"16","16",TikTok Ads,0,2023-02-04,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,Literally bursting with blueberry flavor. Try our delightful Blueberry Cobbler Coffee.,0,0,0,0,0,0
2023-02-07 11:54:21,"38",0,"38","38",TikTok Ads,9,2023-02-04,8194,0,0,AD_STATUS_DELIVERY_OK,Coming Soon to Ooltewah!,0,0,26,0,0,7632
2023-02-07 11:54:21,"15",0,"15","15",TikTok Ads,1,2023-02-04,618,0,0,AD_STATUS_DONE,"3 words: Get. Rewarded. Faster. Now thru 2/5,get 2x Rewards on your Wawa faves, all day, every day!",0,0,1,0,0,590
2023-02-07 11:54:21,"36",0,"36","36",TikTok Ads,0,2023-02-04,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,$0 to Join/As low as $10mo,0,0,0,0,0,0
2023-02-07 11:54:21,"13",0,"13","13",TikTok Ads,3,2023-02-04,4481,0,0,AD_STATUS_DONE,"Rewards Members, don't miss out on 2X REWARDS on your Wawa faves thru 2/5!",0,0,25,0,0,4389
2023-02-07 11:54:21,"40",0,"40","40",TikTok Ads,0,2023-02-04,0,0,0,AD_STATUS_DONE,Tarifas tan bajas como $10/mes (SIN CONTRATOS),0,0,0,0,0,0
2023-02-07 11:54:21,"2",0,"2","2",TikTok Ads,0,2023-02-04,116,0,0,AD_STATUS_DONE,"Salted White Mocha bevs, where clean ingredients come together for a salty sweet treat.",0,0,0,0,0,104
2023-02-07 11:54:21,"13",0,"13","13",TikTok Ads,0,2023-02-04,0,0,0,AD_STATUS_DONE,Tarifas tan bajas como $10/mes (SIN CONTRATOS),0,0,0,0,0,0
2023-02-07 11:54:21,"43",0,"43","43",TikTok Ads,207,2023-02-04,68394,0,0,AD_STATUS_DONE,"11/10 would recommend @wawa’s Balanced Choices menu. Learn more about it at Wawa.com ❤️ #WawaBalancedChoices #partner ",0,0,234,0,0,65307
2023-02-07 11:54:21,"9",0,"9","9",TikTok Ads,0,2023-02-04,0,0,0,AD_STATUS_DONE,Rates as low as $10/mo (NO CONTRACTS),0,0,0,0,0,0
2023-02-07 11:54:21,"49",0,"49","49",TikTok Ads,0,2023-02-04,6116,0,0,AD_STATUS_DONE,Come with me on a #WawaRun! So excited to kick off an exciting collab with @Wawa by picking up some of my ultimate Wawa favs! The paninis have been my go-to lunch lately and I love being able to customize them with all of my favorite ingredients. What is your go-to Wawa order?! #phillyfoodies #partner ,0,0,13,0,0,5693
2023-02-07 11:54:21,"16",0,"16","16",TikTok Ads,0,2023-02-04,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,Tarifas tan bajas como $10/mes (SIN CONTRATOS),0,0,0,0,0,0
2023-02-07 11:54:21,"45",0,"45","45",TikTok Ads,14,2023-02-04,1840,0,0,AD_STATUS_DONE,Say it with us: Brisket. SEASON. Order yours in store or on the Wawa App today!,0,0,7,0,0,1621
2023-02-07 11:54:21,"9",0,"9","9",TikTok Ads,0,2023-02-04,0,0,0,AD_STATUS_DONE,Rates as low as $10/mo (NO CONTRACTS),0,0,0,0,0,0
2023-02-07 11:54:21,"48",0,"48","48",TikTok Ads,0,2023-02-04,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,Be a superfan! Download the Wawa App now!,0,0,0,0,0,0
2023-02-07 11:54:21,"11",0,"11","11",TikTok Ads,0,2023-02-04,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,Rates as low as $10/mo (NO CONTRACTS),0,0,0,0,0,0
2023-02-07 11:54:21,"19",0,"19","19",TikTok Ads,481,2023-02-04,98210,0,0,AD_STATUS_BUDGET_EXCEED,"No matter who we root for, we all love when @wawa caters! Use promo code FOOTBALL20 for 20% off at WawaCatering.com. #wawacatering #partner",0,0,234,0,0,90854
2023-02-07 11:54:21,"6",0,"6","6",TikTok Ads,12,2023-02-04,6456,0,0,AD_STATUS_DELIVERY_OK,Coming Soon to Northville | Win a Free Year of Fitness,0,0,26,0,0,6295
2023-02-07 11:54:21,"1",0,"1","1",TikTok Ads,43,2023-02-04,20303,0,0,AD_STATUS_DONE,Did someone say “Maple Coffee Cake Coffee”? Absolutely yes. Pour a cup today!,0,0,42,0,0,19172
2023-02-07 11:54:21,"45",0,"45","45",TikTok Ads,29,2023-02-04,8319,0,0,AD_STATUS_DELIVERY_OK,Enroll for $0 Today!,0,0,26,0,0,7924
2023-02-07 11:54:21,"13",0,"13","13",TikTok Ads,0,2023-02-04,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,Install the Wawa App today and order your faves!,0,0,0,0,0,0
2023-02-07 11:54:21,"44",0,"44","44",TikTok Ads,17,2023-02-04,8291,0,0,AD_STATUS_BUDGET_EXCEED,Join for $0.23 | 1st Month FREE!,0,0,26,0,0,7931
2023-02-07 11:54:21,"26",0,"26","26",TikTok Ads,0,2023-02-04,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,Got lost in the sauce. Get the Pasta Bowl you crave tonight!,0,0,0,3,0,0
2023-02-07 11:54:21,"39",0,"39","39",TikTok Ads,0,2023-02-04,47,0,0,AD_STATUS_BUDGET_EXCEED,First Month Free,0,0,0,0,0,47
2023-02-07 11:54:21,"49",0,"49","49",TikTok Ads,564,2023-02-04,212568,0,0,AD_STATUS_DONE,Earn 2x rewards on the @wawa app now through 2/5 on all eligible purchases!!!! What better way to earn rewards than by going on your usual Wawa run and seeing those rewards come in!?!?!? Download the Wawa app to start earning! #phillyfoodies #WawaRewards #partner  ,0,0,546,0,0,200936
2023-02-07 11:54:21,"26",0,"26","26",TikTok Ads,14,2023-02-04,5699,0,0,AD_STATUS_BUDGET_EXCEED,First Month Free,0,0,25,0,0,5533
2023-02-07 11:54:21,"16",0,"16","16",TikTok Ads,494,2023-02-04,117846,0,0,AD_STATUS_DONE,"Thirsty for something new and delicious? Well let me put you on to my new favorite drink… @wawa Salted White Mocha limited-time only drinks are soo good!! My favorites are the Hot Latte, Cream Smoothie, and Cold Brew! Whether you prefer your drinks hot, iced, or frozen, Wawa has something for you. I like to conveniently order through the Wawa App. Download the app now to start your order. I highly recommend trying a Salted White Mocha drink. Trust me, your taste buds will thank you 🤤 #Partner #Wawa #WawaDrinks ",0,0,332,0,0,109960
2023-02-07 11:54:21,"46",0,"46","46",TikTok Ads,92,2023-02-04,17904,0,0,AD_STATUS_DELIVERY_OK,"Shooting hoops to changing lives, all in a day of an OD.",0,0,37,0,0,16341
2023-02-07 11:54:21,"29",0,"29","29",TikTok Ads,39,2023-02-04,18348,0,0,AD_STATUS_DONE,Did someone say “Maple Coffee Cake Coffee”? Absolutely yes. Pour a cup today!,0,0,40,0,0,17311
2023-02-07 11:54:21,"46",0,"46","46",TikTok Ads,14,2023-02-04,1604,0,0,AD_STATUS_DELIVERY_OK,Changes lives. Live your best. That’s the life of an OD.,0,0,6,0,0,1462
2023-02-07 11:54:21,"30",0,"30","30",TikTok Ads,44,2023-02-04,32023,0,0,AD_STATUS_DONE,The Balanced Choices Menu is keepin’ it fresh and comin’ thru with feel-good options!,0,0,65,0,0,30265
2023-02-07 11:54:21,"33",0,"33","33",TikTok Ads,5,2023-02-04,556,0,0,AD_STATUS_DELIVERY_OK,Dr. Pham gets to pursue all her passions in life.,0,0,2,0,0,510
2023-02-07 11:54:21,"42",0,"42","42",TikTok Ads,9,2023-02-04,5945,0,0,AD_STATUS_DONE,"Rewards Members, don't miss out on 2X REWARDS on your Wawa faves thru 2/5!",0,0,25,0,0,5724
2023-02-07 11:54:21,"45",0,"45","45",TikTok Ads,5,2023-02-04,734,0,0,AD_STATUS_DELIVERY_OK,Dr. Pham gets to pursue all her passions in life.,0,0,2,0,0,696
2023-02-07 11:54:21,"46",0,"46","46",TikTok Ads,29,2023-02-04,17163,0,0,AD_STATUS_DONE,"Join Wawa Rewards now, get 2X REWARDS thru 2/5 on your faves, plus freebies & deals all year long!",0,0,38,0,0,16318
2023-02-07 11:54:21,"1",0,"1","1",TikTok Ads,3,2023-02-04,290,0,0,AD_STATUS_DELIVERY_OK,Live that Doctor of Optometry life like Dr. Patel.,0,0,1,0,0,264
2023-02-07 11:54:21,"40",0,"40","40",TikTok Ads,0,2023-02-04,66992,0,0,AD_STATUS_BUDGET_EXCEED,Don’t miss a chance to win!️ Tag us @Wawa and use the hashtag above for your entry to count!,0,0,188,0,0,62019
2023-02-07 11:54:21,"28",0,"28","28",TikTok Ads,13,2023-02-04,1736,0,0,AD_STATUS_DELIVERY_OK,Changes lives. Live your best. That’s the life of an OD.,0,0,6,0,0,1595
2023-02-07 11:54:21,"25",0,"25","25",TikTok Ads,0,2023-02-04,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,Be a superfan! Download the Wawa App now!,0,0,0,0,0,0
2023-02-07 11:54:21,"21",0,"21","21",TikTok Ads,88,2023-02-04,13429,0,0,AD_STATUS_DELIVERY_OK,"Shooting hoops to changing lives, all in a day of an OD.",0,0,37,0,0,12228
2023-02-07 11:54:21,"25",0,"25","25",TikTok Ads,4,2023-02-04,2687,0,0,AD_STATUS_DONE,You could be earning 2x Rewards thru 2/5...You signin' up for Wawa Rewards?!,0,0,1,0,0,2517
2023-02-07 11:54:21,"17",0,"17","17",TikTok Ads,1,2023-02-04,244,0,0,AD_STATUS_DELIVERY_OK,Live that Doctor of Optometry life like Dr. Patel.,0,0,0,0,0,225
2023-02-07 11:54:21,"7",0,"7","7",TikTok Ads,240,2023-02-04,28987,0,0,AD_STATUS_DONE,Salted White Mocha slays all day. Limited time only! Order your new fave bev on the Wawa App.,0,0,84,0,0,25996
2023-02-07 11:54:21,"39",0,"39","39",TikTok Ads,0,2023-02-04,17923,0,0,AD_STATUS_DONE,Maple Coffee Cake ☕️ on our mind. #wawa #fyp #wawarun #coffee,0,0,35,0,0,16754
2023-02-07 11:54:21,"7",4,"7","7",TikTok Ads,0,2023-02-04,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,Install the Wawa App today and order your faves!,0,0,0,0,0,0
2023-02-07 11:54:21,"14",0,"14","14",TikTok Ads,22,2023-02-04,16992,0,0,AD_STATUS_DONE,"Join Wawa Rewards now, get 2X REWARDS thru 2/5 on your faves, plus freebies & deals all year long!",0,0,38,0,0,16082
2023-02-07 11:54:21,"47",0,"47","47",TikTok Ads,0,2023-02-04,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,Install the Wawa App today and order your faves!,6,0,0,0,0,0
2023-02-07 11:54:21,"25",5,"25","25",TikTok Ads,0,2023-02-04,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,Free Delivery on the Wawa App! Now thru 6/5.,0,0,0,0,0,0
2023-02-07 11:54:21,"30",0,"30","30",TikTok Ads,0,2023-02-04,51407,1,0,AD_STATUS_DONE,comment your go-to @wawa order! #wawarun #partner ,0,0,131,0,0,47226
2023-02-07 11:54:21,"11",0,"11","11",TikTok Ads,46,2023-02-04,31637,0,0,AD_STATUS_DONE,The Balanced Choices Menu is keepin’ it fresh and comin’ thru with feel-good options!,0,0,65,0,0,29868
2023-02-07 11:54:21,"9",0,"9","9",TikTok Ads,0,2023-02-04,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,Be a superfan! Download the Wawa App now!,0,0,0,0,0,0
2023-02-07 11:54:21,"36",0,"36","36",TikTok Ads,0,2023-02-04,17043,0,0,AD_STATUS_DONE,Maple Coffee Cake ☕️ on our mind. #wawa #fyp #wawarun #coffee,0,0,37,0,0,15779
2023-02-07 11:54:21,"22",0,"22","22",TikTok Ads,0,2023-02-04,82,0,0,AD_STATUS_DONE,Comment your go-to @Wawa order & maybe I’ll order that next! #Wawa #WawaRun #CassAndTheCity   ,0,0,0,0,0,79
2023-02-07 11:54:21,"24",0,"24","24",TikTok Ads,0,2023-02-04,284616,0,0,AD_STATUS_DELIVERY_OK,Treat urself ❤️ #fyp #wawa #wawarun,0,0,604,0,0,262401
2023-02-07 11:54:21,"7",0,"7","7",TikTok Ads,0,2023-02-04,0,0,0,AD_STATUS_CAMPAIGN_DISABLE,Be a superfan! Download the Wawa App now!,0,0,0,0,0,0
2023-02-07 11:54:21,"31",0,"31","31",TikTok Ads,878,2023-02-04,99272,0,0,AD_STATUS_CAMPAIGN_DISABLE,Conference CHAMPS! 🦅 Use promo code FOOTBALL20 to get 20% off your order at WawaCatering.com. ,0,0,358,0,0,89220
2023-02-07 11:54:21,"2",0,"2","2",TikTok Ads,65,2023-02-04,9972,0,0,AD_STATUS_DONE,"Hey Brisket, nice to meat you. Sandwich, Panini, or Mac & Cheese. Order in store or on the Wawa App.",0,0,32,0,0,8939
2023-02-07 11:54:21,"32",0,"32","32",TikTok Ads,3,2023-02-04,1349,0,0,AD_STATUS_DONE,Give us *ALL* the Maple Coffee Cake Coffee. Pour a cup today!,0,0,1,0,0,1265
2023-02-07 11:54:21,"39",0,"39","39",TikTok Ads,1,2023-02-04,342,0,0,AD_STATUS_DONE,"3 words: Get. Rewarded. Faster. Now thru 2/5,get 2x Rewards on your Wawa faves, all day, every day!",0,0,1,0,0,333
2023-02-07 11:54:21,"4",0,"4","4",TikTok Ads,0,2023-02-04,1890,0,0,AD_STATUS_DONE,You could be earning 2x Rewards thru 2/5...You signin' up for Wawa Rewards?!,0,0,1,0,0,1774
2023-02-07 11:54:21,"23",0,"23","23",TikTok Ads,0,2023-02-04,0,0,0,AD_STATUS_DONE,But there’s no wrong answer ❄️ #wawa #wawarun #holidays #fyp,0,0,0,0,0,0
2023-02-07 11:54:21,"19",0,"19","19",TikTok Ads,98,2023-02-04,13740,0,0,AD_STATUS_DONE,Say it with us: Brisket. SEASON. Order yours in store or on the Wawa App today!,0,0,46,0,0,12362
2023-02-07 11:54:21,"9",0,"9","9",TikTok Ads,0,2023-02-04,976,0,0,AD_STATUS_DONE,Give us *ALL* the Maple Coffee Cake Coffee. Pour a cup today!,0,0,0,0,0,909
